id,pop,city,state,loc
71834,1435,DODDRIDGE,AR,"['-93.954307', ' 33.105448']"
71835,1141,EMMET,AR,"['-93.423242', ' 33.692896']"
71836,2740,FOREMAN,AR,"['-94.388108', ' 33.71759']"
71837,5895,FOUKE,AR,"['-93.900953', ' 33.302476']"
71838,925,FULTON,AR,"['-93.808562', ' 33.629876']"
71839,666,GARLAND CITY,AR,"['-93.731624', ' 33.335161']"
71841,853,GILLHAM,AR,"['-94.316497', ' 34.157003']"
71842,2952,HORATIO,AR,"['-94.295942', ' 33.939221']"
71845,2550,LEWISVILLE,AR,"['-93.595258', ' 33.373603']"
71846,2239,LOCKESBURG,AR,"['-94.127588', ' 33.930553']"
71847,658,MC CASKILL,AR,"['-93.626605', ' 33.923042']"
71851,2732,MINERAL SPRINGS,AR,"['-93.918828', ' 33.863852']"
71852,7625,NASHVILLE,AR,"['-93.870709', ' 33.957646']"
71853,779,OGDEN,AR,"['-94.027826', ' 33.585706']"
71855,1695,OZAN,AR,"['-93.771443', ' 33.902775']"
71857,5732,PRESCOTT,AR,"['-93.372544', ' 33.804029']"
71858,1561,ROSSTON,AR,"['-93.303891', ' 33.561693']"
71859,281,SARATOGA,AR,"['-93.876723', ' 33.759883']"
71860,3106,STAMPS,AR,"['-93.501307', ' 33.356877']"
71861,1660,TAYLOR,AR,"['-93.446019', ' 33.107957']"
71862,821,WASHINGTON,AR,"['-93.673529', ' 33.754596']"
71864,888,WILLISVILLE,AR,"['-93.31212', ' 33.484731']"
71865,983,WILTON,AR,"['-94.135746', ' 33.734794']"
71866,950,WINTHROP,AR,"['-94.395174', ' 33.858321']"
71901,27402,LAKE CATHERINE,AR,"['-93.026024', ' 34.501475']"
71909,8268,HOT SPRINGS VILL,AR,"['-93.006386', ' 34.65862']"
71913,31048,LAKE HAMILTON,AR,"['-93.109177', ' 34.473304']"
71921,1569,AMITY,AR,"['-93.420551', ' 34.259362']"
71922,474,ANTOINE,AR,"['-93.437169', ' 34.028296']"
71923,14961,ARKADELPHIA,AR,"['-93.068989', ' 34.11525']"
71929,1291,BISMARCK,AR,"['-93.187236', ' 34.311033']"
71931,271,BLAKELY,AR,"['-93.063509', ' 34.703957']"
71933,1037,BONNERDALE,AR,"['-93.319415', ' 34.349751']"
71935,2257,CADDO GAP,AR,"['-93.586376', ' 34.397579']"
71937,1681,COVE,AR,"['-94.39234', ' 34.419159']"
71940,1529,DELIGHT,AR,"['-93.524666', ' 34.023772']"
71941,748,DONALDSON,AR,"['-92.909384', ' 34.221221']"
71942,626,FRIENDSHIP,AR,"['-92.980393', ' 34.241225']"
71943,2720,GLENWOOD,AR,"['-93.555881', ' 34.319207']"
71944,751,GRANNIS,AR,"['-94.3255', ' 34.237021']"
71945,1048,HATFIELD,AR,"['-94.371397', ' 34.487703']"
71949,931,JESSIEVILLE,AR,"['-93.196318', ' 34.693729']"
71950,973,KIRBY,AR,"['-93.616716', ' 34.255153']"
71952,215,LANGLEY,AR,"['-93.850942', ' 34.314035']"
71953,12505,MENA,AR,"['-94.220984', ' 34.581435']"
71956,1857,BUCKVILLE,AR,"['-93.160041', ' 34.577182']"
71957,3052,MOUNT IDA,AR,"['-93.574904', ' 34.561194']"
71958,3775,MURFREESBORO,AR,"['-93.710903', ' 34.101734']"
71959,400,NEWHOPE,AR,"['-93.890487', ' 34.227347']"
71960,688,NORMAN,AR,"['-93.674304', ' 34.459633']"
71961,710,ODEN,AR,"['-93.821103', ' 34.611292']"
71962,985,OKOLONA,AR,"['-93.289679', ' 34.055138']"
71964,3215,PEARCY,AR,"['-93.242015', ' 34.435092']"
71965,323,PENCIL BLUFF,AR,"['-93.742947', ' 34.639946']"
71968,1099,ROYAL,AR,"['-93.289734', ' 34.515049']"
71969,461,SIMS,AR,"['-93.674071', ' 34.646181']"
71970,350,STORY,AR,"['-93.537587', ' 34.668695']"
71971,647,UMPIRE,AR,"['-94.031377', ' 34.292129']"
71972,323,VANDERVOORT,AR,"['-94.369788', ' 34.379535']"
71973,1273,WICKES,AR,"['-94.340257', ' 34.308806']"
72001,494,ADONA,AR,"['-92.903325', ' 35.046956']"
72002,7984,ALEXANDER,AR,"['-92.472673', ' 34.631266']"
72003,626,ALMYRA,AR,"['-91.430992', ' 34.41459']"
72004,1929,ALTHEIMER,AR,"['-91.828916', ' 34.306168']"
72005,457,AMAGON,AR,"['-91.079636', ' 35.561559']"
72006,3702,AUGUSTA,AR,"['-91.352653', ' 35.278806']"
72007,1741,AUSTIN,AR,"['-91.959398', ' 35.028369']"
72010,5132,BALD KNOB,AR,"['-91.550197', ' 35.311331']"
72011,6956,BAUXITE,AR,"['-92.360531', ' 34.545537']"
72012,7862,BEEBE,AR,"['-91.907449', ' 35.093743']"
72013,1344,BEE BRANCH,AR,"['-92.408523', ' 35.423367']"
72014,518,BEEDEVILLE,AR,"['-91.106371', ' 35.420267']"
72015,36525,BENTON,AR,"['-92.595241', ' 34.580087']"
72016,2001,BIGELOW,AR,"['-92.630842', ' 34.984659']"
72017,1348,BISCOE,AR,"['-91.490028', ' 34.833706']"
72020,3546,BRADFORD,AR,"['-91.518973', ' 35.427655']"
72021,6313,BRINKLEY,AR,"['-91.188596', ' 34.878124']"
72022,6065,BRYANT,AR,"['-92.492015', ' 34.606786']"
72023,21197,CABOT,AR,"['-92.031771', ' 34.945724']"
72024,2904,CARLISLE,AR,"['-91.745929', ' 34.793291']"
72025,649,CASA,AR,"['-93.047005', ' 35.032168']"
72026,1033,CASSCOE,AR,"['-91.324798', ' 34.473625']"
72027,981,CENTER RIDGE,AR,"['-92.558167', ' 35.398063']"
72028,1091,CHOCTAW,AR,"['-92.426412', ' 35.523528']"
72029,3211,CLARENDON,AR,"['-91.256426', ' 34.660138']"
72030,1244,CLEVELAND,AR,"['-92.712821', ' 35.358328']"
72031,4098,CLINTON,AR,"['-92.475825', ' 35.604537']"
72032,43236,CONWAY,AR,"['-92.423574', ' 35.084199']"
72036,1789,COTTON PLANT,AR,"['-91.229043', ' 35.017827']"
72038,132,CROCKETTS BLUFF,AR,"['-91.232079', ' 34.425272']"
72039,1605,TWIN GROVES,AR,"['-92.432952', ' 35.291042']"
72040,3446,DES ARC,AR,"['-91.511342', ' 34.97507']"
72041,1854,DE VALLS BLUFF,AR,"['-91.498218', ' 34.744704']"
72042,5320,DE WITT,AR,"['-91.333627', ' 34.285312']"
72044,487,EDGEMONT,AR,"['-92.199471', ' 35.623006']"
72045,580,EL PASO,AR,"['-92.090076', ' 35.114176']"
72046,5254,ENGLAND,AR,"['-91.948422', ' 34.557458']"
72047,500,ENOLA,AR,"['-92.212328', ' 35.208705']"
72048,27,ETHEL,AR,"['-91.139839', ' 34.243525']"
72051,960,FOX,AR,"['-92.304266', ' 35.768208']"
72052,618,GARNER,AR,"['-91.742884', ' 35.130305']"
72055,925,GILLETT,AR,"['-91.380048', ' 34.121838']"
72057,591,GRAPEVINE,AR,"['-92.310944', ' 34.130893']"
72058,5532,GREENBRIER,AR,"['-92.357792', ' 35.229547']"
72060,582,GRIFFITHVILLE,AR,"['-91.624234', ' 35.114383']"
72061,1026,GUY,AR,"['-92.331539', ' 35.318487']"
72063,360,HATTIEVILLE,AR,"['-92.778317', ' 35.290713']"
72064,1841,HAZEN,AR,"['-91.576699', ' 34.783833']"
72065,3696,HENSLEY,AR,"['-92.214019', ' 34.591133']"
72066,522,HICKORY PLAINS,AR,"['-91.750844', ' 34.978642']"
72067,1802,GREERS FERRY,AR,"['-92.182284', ' 35.549812']"
72068,786,HIGGINSON,AR,"['-91.71828', ' 35.188254']"
72069,1417,HOLLY GROVE,AR,"['-91.184376', ' 34.599294']"
72070,642,HOUSTON,AR,"['-92.691319', ' 35.036209']"
72072,992,HUMNOKE,AR,"['-91.756616', ' 34.541896']"
72073,851,HUMPHREY,AR,"['-91.67896', ' 34.403387']"
72076,37428,GRAVEL RIDGE,AR,"['-92.130435', ' 34.881985']"
72079,1682,JEFFERSON,AR,"['-92.148574', ' 34.355285']"
72080,765,JERUSALEM,AR,"['-92.813886', ' 35.37975']"
72081,7033,JUDSONIA,AR,"['-91.649087', ' 35.324954']"
72082,2123,KENSETT,AR,"['-91.669672', ' 35.229939']"
72083,278,KEO,AR,"['-92.007844', ' 34.604072']"
72084,769,LEOLA,AR,"['-92.597865', ' 34.185605']"
72086,6733,LONOKE,AR,"['-91.921367', ' 34.783162']"
72087,456,LONSDALE,AR,"['-92.834034', ' 34.556203']"
72101,4029,MC CRORY,AR,"['-91.179327', ' 35.247292']"
72102,1095,MC RAE,AR,"['-91.821551', ' 35.11322']"
72103,8853,SHANNON HILLS,AR,"['-92.384618', ' 34.621756']"
72104,20257,MALVERN,AR,"['-92.829162', ' 34.355715']"
72105,1896,JONES MILLS,AR,"['-92.861975', ' 34.453624']"
72106,3593,MAYFLOWER,AR,"['-92.400102', ' 34.966853']"
72110,12976,MORRILTON,AR,"['-92.735436', ' 35.169227']"
72111,534,MOUNT VERNON,AR,"['-92.137334', ' 35.260613']"
72112,13502,NEWPORT,AR,"['-91.257064', ' 35.598823']"
72113,4806,MAUMELLE,AR,"['-92.405892', ' 34.849085']"
72114,15485,NORTH LITTLE ROC,AR,"['-92.265376', ' 34.766974']"
72116,29871,SHERWOOD,AR,"['-92.237359', ' 34.807629']"
72117,12736,NORTH LITTLE ROC,AR,"['-92.194604', ' 34.776305']"
72118,26442,CAMP JOSEPH T RO,AR,"['-92.307875', ' 34.821598']"
72120,15389,NORTH LITTLE ROC,AR,"['-92.214169', ' 34.859292']"
72121,1996,PANGBURN,AR,"['-91.795971', ' 35.421583']"
72122,484,PARON,AR,"['-92.748176', ' 34.785289']"
72125,648,PERRY,AR,"['-92.787976', ' 35.042732']"
72126,3851,PERRYVILLE,AR,"['-92.847171', ' 34.970096']"
72127,1940,PLUMERVILLE,AR,"['-92.620435', ' 35.157466']"
72128,1753,POYEN,AR,"['-92.599037', ' 34.350828']"
72129,860,PRATTSVILLE,AR,"['-92.513105', ' 34.307865']"
72130,74,PRIM,AR,"['-92.134596', ' 35.685733']"
72131,3043,QUITMAN,AR,"['-92.133334', ' 35.404988']"
72132,1888,REDFIELD,AR,"['-92.17579', ' 34.452647']"
72133,150,REYDELL,AR,"['-91.550395', ' 34.143281']"
72134,392,ROE,AR,"['-91.377058', ' 34.628592']"
72135,1824,ROLAND,AR,"['-92.519152', ' 34.88287']"
72136,576,ROMANCE,AR,"['-92.06985', ' 35.215462']"
72137,891,ROSE BUD,AR,"['-92.061988', ' 35.321447']"
72140,607,SAINT CHARLES,AR,"['-91.16808', ' 34.335296']"
72141,1276,SCOTLAND,AR,"['-92.586652', ' 35.507956']"
72142,1027,SCOTT,AR,"['-92.11566', ' 34.694215']"
72143,22586,GEORGETOWN,AR,"['-91.762931', ' 35.253512']"
72150,9714,SHERIDAN,AR,"['-92.365713', ' 34.316527']"
72152,615,SHERRILL,AR,"['-91.993285', ' 34.358148']"
72153,4841,SHIRLEY,AR,"['-92.29751', ' 35.573259']"
72156,133,SOLGOHACHIA,AR,"['-92.675387', ' 35.270056']"
72157,752,SPRINGFIELD,AR,"['-92.54567', ' 35.274879']"
72160,11801,STUTTGART,AR,"['-91.548742', ' 34.485358']"
72165,616,THIDA,AR,"['-91.461823', ' 35.553556']"
72166,331,TICHNOR,AR,"['-91.243684', ' 34.089311']"
72167,606,TRASKWOOD,AR,"['-92.654734', ' 34.450791']"
72168,2170,TUCKER,AR,"['-91.916265', ' 34.441442']"
72170,507,ULM,AR,"['-91.51343', ' 34.579938']"
72173,2492,VILONIA,AR,"['-92.183235', ' 35.071895']"
72175,1021,WABBASEKA,AR,"['-91.754948', ' 34.393552']"
72176,3503,WARD,AR,"['-91.900383', ' 34.95316']"
72179,1924,WILBURN,AR,"['-91.907248', ' 35.454547']"
72181,1264,WOOSTER,AR,"['-92.450998', ' 35.197308']"
72182,302,WRIGHT,AR,"['-92.06308', ' 34.437656']"
72201,539,LITTLE ROCK,AR,"['-92.281939', ' 34.748342']"
72202,11686,LITTLE ROCK,AR,"['-92.274067', ' 34.736322']"
72204,33104,LITTLE ROCK,AR,"['-92.344041', ' 34.726904']"
72205,25156,LITTLE ROCK,AR,"['-92.345512', ' 34.750971']"
72206,27367,LITTLE ROCK,AR,"['-92.277606', ' 34.683599']"
72207,25217,LITTLE ROCK,AR,"['-92.356481', ' 34.772121']"
72208,458,FERNDALE,AR,"['-92.585581', ' 34.781575']"
72209,35211,LITTLE ROCK,AR,"['-92.352919', ' 34.672509']"
72210,4426,LITTLE ROCK,AR,"['-92.465981', ' 34.707625']"
72211,14006,LITTLE ROCK,AR,"['-92.431485', ' 34.758819']"
72212,16183,LITTLE ROCK,AR,"['-92.422232', ' 34.787076']"
72301,28720,WEST MEMPHIS,AR,"['-90.17792', ' 35.148442']"
72310,444,ARMOREL,AR,"['-89.758118', ' 35.942843']"
72311,901,AUBREY,AR,"['-90.911331', ' 34.702727']"
72313,1147,BASSETT,AR,"['-90.192155', ' 35.513808']"
72314,505,BIRDEYE,AR,"['-90.67074', ' 35.409571']"
72315,30944,BLYTHEVILLE A F,AR,"['-89.922497', ' 35.934482']"
72320,458,BRICKEYS,AR,"['-90.537738', ' 34.854814']"
72321,329,BURDETTE,AR,"['-89.942312', ' 35.814769']"
72324,1273,CHERRY VALLEY,AR,"['-90.761329', ' 35.399122']"
72326,3755,COLT,AR,"['-90.787204', ' 35.096062']"
72327,1834,CRAWFORDSVILLE,AR,"['-90.335107', ' 35.211873']"
72328,514,CRUMROD,AR,"['-90.949535', ' 34.216167']"
72329,25,DRIVER,AR,"['-89.960526', ' 35.559714']"
72330,912,DYESS,AR,"['-90.215716', ' 35.595394']"
72331,5009,EARLE,AR,"['-90.450261', ' 35.27989']"
72332,2435,EDMONDSON,AR,"['-90.328672', ' 35.022309']"
72333,1366,ELAINE,AR,"['-90.873485', ' 34.308668']"
72335,17751,FORREST CITY,AR,"['-90.788572', ' 35.009129']"
72338,34,FRENCHMANS BAYOU,AR,"['-90.055933', ' 35.478419']"
72339,1852,GILMORE,AR,"['-90.264664', ' 35.386408']"
72340,597,GOODWIN,AR,"['-90.983518', ' 34.959149']"
72341,552,HAYNES,AR,"['-90.766621', ' 34.883752']"
72342,9515,HELENA,AR,"['-90.629784', ' 34.532491']"
72346,859,HETH,AR,"['-90.458554', ' 35.097335']"
72347,754,HICKORY RIDGE,AR,"['-90.982283', ' 35.399457']"
72348,2477,HUGHES,AR,"['-90.474142', ' 34.945416']"
72350,986,JOINER,AR,"['-90.14779', ' 35.505239']"
72351,980,KEISER,AR,"['-90.096171', ' 35.678626']"
72354,2023,LEPANTO,AR,"['-90.335883', ' 35.606909']"
72355,903,LEXA,AR,"['-90.78532', ' 34.672694']"
72358,1593,LUXORA,AR,"['-89.92204', ' 35.760786']"
72360,8668,MARIANNA,AR,"['-90.77852', ' 34.775929']"
72364,7891,MARION,AR,"['-90.198908', ' 35.2077']"
72365,5144,MARKED TREE,AR,"['-90.419387', ' 35.534933']"
72366,2733,MARVELL,AR,"['-90.941322', ' 34.548541']"
72367,61,MELLWOOD,AR,"['-91.008589', ' 34.220032']"
72368,1571,MORO,AR,"['-91.006026', ' 34.802953']"
72369,918,ONEIDA,AR,"['-90.826045', ' 34.405267']"
72370,10119,OSCEOLA,AR,"['-89.979764', ' 35.701864']"
72372,1371,PALESTINE,AR,"['-90.904929', ' 34.966346']"
72373,2437,PARKIN,AR,"['-90.556417', ' 35.258557']"
72374,1466,POPLAR GROVE,AR,"['-90.881274', ' 34.539397']"
72376,953,PROCTOR,AR,"['-90.255026', ' 35.083396']"
72379,225,SNOW LAKE,AR,"['-91.007083', ' 34.066466']"
72381,0,TOMATO,AR,"['-89.787092', ' 35.806666']"
72384,1308,TURRELL,AR,"['-90.262979', ' 35.296936']"
72386,1230,TYRONZA,AR,"['-90.351944', ' 35.486477']"
72390,12265,WEST HELENA,AR,"['-90.654531', ' 34.549635']"
72392,542,WHEATLEY,AR,"['-91.108645', ' 34.920703']"
72394,1145,WIDENER,AR,"['-90.629313', ' 35.059167']"
72395,1185,WILSON,AR,"['-90.042749', ' 35.566004']"
72396,13908,WYNNE,AR,"['-90.79303', ' 35.233036']"
72397,285,FAIR OAKS,AR,"['-91.014304', ' 35.236817']"
72401,53532,JONESBORO,AR,"['-90.696526', ' 35.833016']"
72410,725,ALICIA,AR,"['-91.081003', ' 35.942327']"
72411,2527,BAY,AR,"['-90.550658', ' 35.74559']"
72412,292,BEECH GROVE,AR,"['-90.618084', ' 36.183172']"
72413,1060,BIGGERS,AR,"['-90.784467', ' 36.342978']"
72414,518,BLACK OAK,AR,"['-90.354227', ' 35.835851']"
72415,1190,BLACK ROCK,AR,"['-91.117629', ' 36.114874']"
72416,3030,BONO,AR,"['-90.784753', ' 35.908592']"
72417,1896,BROOKLAND,AR,"['-90.576228', ' 35.91647']"
72419,2214,CARAWAY,AR,"['-90.335797', ' 35.758951']"
72421,628,CASH,AR,"['-90.941007', ' 35.830145']"
72422,5469,CORNING,AR,"['-90.58702', ' 36.415532']"
72424,308,DATTO,AR,"['-90.723117', ' 36.389685']"
72425,719,DELAPLAINE,AR,"['-90.734482', ' 36.199485']"
72426,832,DELL,AR,"['-90.035449', ' 35.850118']"
72428,1330,ETOWAH,AR,"['-90.218172', ' 35.714707']"
72429,907,FISHER,AR,"['-90.955001', ' 35.513956']"
72430,529,GREENWAY,AR,"['-90.225257', ' 36.334766']"
72432,5961,HARRISBURG,AR,"['-90.703752', ' 35.572222']"
72433,3436,HOXIE,AR,"['-90.971504', ' 36.032573']"
72434,889,IMBODEN,AR,"['-91.185442', ' 36.19763']"
72435,518,KNOBEL,AR,"['-90.599048', ' 36.317647']"
72436,1007,LAFE,AR,"['-90.506973', ' 36.21547']"
72437,2056,LAKE CITY,AR,"['-90.442327', ' 35.81715']"
72438,2810,LEACHVILLE,AR,"['-90.195488', ' 35.933216']"
72440,1032,LYNN,AR,"['-91.254588', ' 36.016639']"
72441,1552,MC DOUGAL,AR,"['-90.394093', ' 36.379909']"
72442,3855,ROSELAND,AR,"['-90.180252', ' 35.874885']"
72443,2082,MARMADUKE,AR,"['-90.38368', ' 36.195117']"
72444,1616,MAYNARD,AR,"['-90.874921', ' 36.438563']"
72445,364,MINTURN,AR,"['-91.033704', ' 35.976096']"
72447,2008,MONETTE,AR,"['-90.343658', ' 35.900168']"
72449,420,O KEAN,AR,"['-90.824069', ' 36.179672']"
72450,27704,PARAGOULD,AR,"['-90.525093', ' 36.060033']"
72453,332,PEACH ORCHARD,AR,"['-90.670217', ' 36.283045']"
72454,4818,PIGGOTT,AR,"['-90.19261', ' 36.386993']"
72455,12280,POCAHONTAS,AR,"['-90.996782', ' 36.282876']"
72456,553,POLLARD,AR,"['-90.275123', ' 36.431725']"
72457,646,PORTIA,AR,"['-91.068004', ' 36.080699']"
72458,476,POWHATAN,AR,"['-91.148214', ' 36.080044']"
72459,1137,RAVENDEN,AR,"['-91.25934', ' 36.202863']"
72460,944,RAVENDEN SPRINGS,AR,"['-91.209433', ' 36.310384']"
72461,3515,RECTOR,AR,"['-90.270201', ' 36.267177']"
72464,227,SAINT FRANCIS,AR,"['-90.144991', ' 36.454771']"
72465,503,SEDGWICK,AR,"['-90.880099', ' 35.985965']"
72466,427,SMITHVILLE,AR,"['-91.274456', ' 36.090815']"
72467,544,STATE UNIVERSITY,AR,"['-90.454245', ' 35.914894']"
72469,1078,CALAMINE,AR,"['-91.375398', ' 35.972622']"
72470,286,SUCCESS,AR,"['-90.728128', ' 36.453615']"
72471,1172,SWIFTON,AR,"['-91.126358', ' 35.827366']"
72472,8179,PAYNEWAY,AR,"['-90.518738', ' 35.668914']"
72473,2564,TUCKERMAN,AR,"['-91.200347', ' 35.730678']"
72476,5794,COLLEGE CITY,AR,"['-90.952809', ' 36.077814']"
72478,238,WARM SPRINGS,AR,"['-91.038707', ' 36.467531']"
72479,1223,WEINER,AR,"['-90.928928', ' 35.629052']"
72482,349,WILLIFORD,AR,"['-91.379226', ' 36.245335']"
72501,19976,BATESVILLE,AR,"['-91.63519', ' 35.782614']"
72512,3088,HORSESHOE BEND,AR,"['-91.755334', ' 36.202502']"
72513,1433,AGNOS,AR,"['-91.610746', ' 36.219732']"
72515,325,BEXAR,AR,"['-91.985998', ' 36.306103']"
72516,321,BOSWELL,AR,"['-92.044307', ' 36.01084']"
72517,548,BROCKWELL,AR,"['-91.951308', ' 36.135755']"
72519,2019,JORDAN,AR,"['-92.145494', ' 36.144771']"
72520,401,CAMP,AR,"['-91.726166', ' 36.402531']"
72521,2111,CAVE CITY,AR,"['-91.544432', ' 35.951684']"
72522,797,CHARLOTTE,AR,"['-91.396217', ' 35.833393']"
72523,1168,CONCORD,AR,"['-91.833339', ' 35.641355']"
72524,205,CORD,AR,"['-91.337455', ' 35.81844']"
72526,336,CUSHMAN,AR,"['-91.776455', ' 35.869663']"
72527,876,DESHA,AR,"['-91.678287', ' 35.731524']"
72528,348,DOLPH,AR,"['-92.11766', ' 36.222878']"
72529,4523,CHEROKEE VILLAGE,AR,"['-91.528075', ' 36.30114']"
72530,886,DRASCO,AR,"['-91.939818', ' 35.661606']"
72531,390,ELIZABETH,AR,"['-92.093366', ' 36.323776']"
72532,1356,EVENING SHADE,AR,"['-91.598014', ' 36.085532']"
72533,346,FIFTY SIX,AR,"['-92.218169', ' 35.991958']"
72534,940,FLORAL,AR,"['-91.734101', ' 35.602337']"
72536,364,FRANKLIN,AR,"['-91.809592', ' 36.129093']"
72537,301,GAMALIEL,AR,"['-92.228447', ' 36.461794']"
72538,351,GEPP,AR,"['-92.099507', ' 36.436443']"
72539,514,GLENCOE,AR,"['-91.769483', ' 36.288962']"
72540,226,GUION,AR,"['-91.934287', ' 35.960135']"
72542,2473,HARDY,AR,"['-91.411027', ' 36.322746']"
72543,8709,HEBER SPRINGS,AR,"['-92.039211', ' 35.510278']"
72544,3441,HENDERSON,AR,"['-92.269253', ' 36.356829']"
72546,539,IDA,AR,"['-91.930081', ' 35.594326']"
72550,750,LOCUST GROVE,AR,"['-91.741443', ' 35.717705']"
72553,413,MAGNESS,AR,"['-91.485041', ' 35.710062']"
72554,4075,MAMMOTH SPRING,AR,"['-91.575712', ' 36.407648']"
72555,535,MARCELLA,AR,"['-91.941891', ' 35.749654']"
72556,1880,ZION,AR,"['-91.905196', ' 36.059958']"
72557,321,MOKO,AR,"['-91.858663', ' 36.468902']"
72560,5553,HANOVER,AR,"['-92.114762', ' 35.865769']"
72561,1264,MOUNT PLEASANT,AR,"['-91.785013', ' 35.975909']"
72562,1816,NEWARK,AR,"['-91.439395', ' 35.71183']"
72564,674,OIL TROUGH,AR,"['-91.470305', ' 35.613147']"
72565,738,OXFORD,AR,"['-91.925849', ' 36.211408']"
72566,356,PINEVILLE,AR,"['-92.107299', ' 36.167704']"
72567,772,PLEASANT GROVE,AR,"['-91.931905', ' 35.842349']"
72568,1790,PLEASANT PLAINS,AR,"['-91.632043', ' 35.589301']"
72569,601,POUGHKEEPSIE,AR,"['-91.451575', ' 36.071526']"
72571,438,ROSIE,AR,"['-91.534003', ' 35.663816']"
72572,379,SAFFELL,AR,"['-91.297753', ' 35.917957']"
72573,256,SAGE,AR,"['-91.824569', ' 36.042476']"
72575,818,SALADO,AR,"['-91.597924', ' 35.703493']"
72576,2561,BYRON,AR,"['-91.836321', ' 36.365401']"
72577,743,SIDNEY,AR,"['-91.634593', ' 35.991554']"
72578,168,STURKIE,AR,"['-91.989917', ' 36.463869']"
72579,756,SULPHUR ROCK,AR,"['-91.507333', ' 35.754466']"
72581,768,TUMBLING SHOALS,AR,"['-91.970359', ' 35.546985']"
72583,823,VIOLA,AR,"['-91.993198', ' 36.392429']"
72584,220,VIOLET HILL,AR,"['-91.847064', ' 36.162966']"
72585,89,WIDEMAN,AR,"['-92.001796', ' 36.198739']"
72587,26,WISEMAN,AR,"['-91.849499', ' 36.228022']"
72601,23009,HARRISON,AR,"['-93.106162', ' 36.241707']"
72610,172,ALCO,AR,"['-92.380753', ' 35.894511']"
72611,780,ALPENA,AR,"['-93.2792', ' 36.299768']"
72612,261,BASS,AR,"['-92.999832', ' 35.892225']"
72616,6821,BERRYVILLE,AR,"['-93.558725', ' 36.351908']"
72617,244,BIG FLAT,AR,"['-92.391681', ' 36.006824']"
72618,236,BRUNO,AR,"['-92.763651', ' 36.124617']"
72619,1967,BULL SHOALS,AR,"['-92.593765', ' 36.370958']"
72623,1031,CLARKRIDGE,AR,"['-92.35159', ' 36.443311']"
72624,233,COMPTON,AR,"['-93.309903', ' 36.097941']"
72626,1044,COTTER,AR,"['-92.532787', ' 36.280378']"
72628,1378,DEER,AR,"['-93.317388', ' 35.852982']"
72629,1370,DENNARD,AR,"['-92.557456', ' 35.725236']"
72632,5444,EUREKA SPRINGS,AR,"['-93.737915', ' 36.417465']"
72633,436,EVERTON,AR,"['-92.914989', ' 36.153366']"
72634,2784,FLIPPIN,AR,"['-92.577995', ' 36.268219']"
72635,3568,GASSVILLE,AR,"['-92.473637', ' 36.317525']"
72638,5430,GREEN FOREST,AR,"['-93.405875', ' 36.322408']"
72639,950,HARRIET,AR,"['-92.50055', ' 35.974187']"
72640,219,HASTY,AR,"['-93.045966', ' 36.015229']"
72641,1632,JASPER,AR,"['-93.204771', ' 36.003798']"
72642,2815,LAKEVIEW,AR,"['-92.504416', ' 36.397308']"
72644,1818,LEAD HILL,AR,"['-92.930194', ' 36.430886']"
72645,1768,LESLIE,AR,"['-92.566293', ' 35.82716']"
72648,608,DOGPATCH,AR,"['-93.144822', ' 36.095121']"
72650,2882,MARSHALL,AR,"['-92.640203', ' 35.926697']"
72651,408,MIDWAY,AR,"['-92.431398', ' 36.290454']"
72653,16131,MOUNTAIN HOME,AR,"['-92.375337', ' 36.331153']"
72655,665,MOUNT JUDEA,AR,"['-93.082391', ' 35.834674']"
72657,596,TIMBO,AR,"['-92.252536', ' 35.896338']"
72658,1824,NORFORK,AR,"['-92.273011', ' 36.206571']"
72660,956,OAK GROVE,AR,"['-93.432129', ' 36.461347']"
72661,544,OAKLAND,AR,"['-92.583187', ' 36.444227']"
72662,1251,OMAHA,AR,"['-93.188753', ' 36.46123']"
72663,444,ONIA,AR,"['-92.345859', ' 35.940339']"
72666,518,PARTHENON,AR,"['-93.267776', ' 35.940836']"
72668,731,PEEL,AR,"['-92.776143', ' 36.444374']"
72669,499,PINDALL,AR,"['-92.886409', ' 36.067479']"
72670,435,PONCA,AR,"['-93.401985', ' 36.066225']"
72675,1196,SAINT JOE,AR,"['-92.792828', ' 35.987707']"
72679,118,TILLY,AR,"['-92.844209', ' 35.6976']"
72680,397,NEWNATA,AR,"['-92.337929', ' 35.855318']"
72682,1050,VALLEY SPRINGS,AR,"['-92.979937', ' 36.146823']"
72683,784,VENDOR,AR,"['-93.100815', ' 35.948062']"
72685,933,WESTERN GROVE,AR,"['-92.971649', ' 36.082994']"
72686,546,WITTS SPRINGS,AR,"['-92.815518', ' 35.785514']"
72687,5695,YELLVILLE,AR,"['-92.724472', ' 36.225322']"
72701,28372,FAYETTEVILLE,AR,"['-94.153395', ' 36.052045']"
72703,24649,FAYETTEVILLE,AR,"['-94.17163', ' 36.099183']"
72712,14439,BENTONVILLE,AR,"['-94.22242', ' 36.357703']"
72714,8645,BELLA VISTA,AR,"['-94.251969', ' 36.465086']"
72716,459,WAL-MART INC,AR,"['-94.181483', ' 36.326554']"
72717,781,CANEHILL,AR,"['-94.3862', ' 35.910992']"
72718,1629,CAVE SPRINGS,AR,"['-94.207836', ' 36.266771']"
72719,1797,CENTERTON,AR,"['-94.30891', ' 36.366993']"
72721,491,COMBS,AR,"['-93.825218', ' 35.848297']"
72722,1633,DECATUR,AR,"['-94.453411', ' 36.334749']"
